Arab World,ARB,221928852,281355774,320912518,328668135,336662433,344702311,352640325,360761571,368914383,377096710,385272539
Caribbean small states,CSS,5960368,6454716,6681231,6723587,6767278,6811213,6854569,6896697,6937108,6975819,7013555
Central Europe and the Baltics,CEB,110745760,108405522,105999320,105504531,105126686,104924372,104543801,104174038,103935318,103713726,103455133
East Asia & Pacific (all income levels),EAS,1820607703,2045719317,2146003677,2160752292,2175660864,2190177041,2204603325,2219079073,2233889396,2248867116,2264079901
East Asia & Pacific (developing only),EAP,1603652723,1814543356,1909251689,1923095029,1936736134,1950280764,1963842316,1977637953,1991746941,2006072847,2020657137
Euro area,EMU,311482918,321109088,331033155,332759025,334378776,335433365,336199356,336958644,336189482,337283895,338733933
Europe & Central Asia (all income levels),ECS,842907397,862073997,875755753,878819656,882358214,886063249,889630390,893094109,894962840,898837054,903110622
Europe & Central Asia (developing only),ECA,237277995,246051987,250849576,251718457,252877346,254685459,256799097,258778040,260544871,262416324,264350728
European Union,EUU,477948527,487977133,498182074,500030506,501912523,503390442,504469008,505544895,505126520,506558032,508314519
Fragile and conflict affected situations,FCS,259402603,335452998,389823368,399530739,409393653,419371302,429448546,439954168,450703885,461713245,472954698
Heavily indebted poor countries (HIPC),HPC,354714206,474127024,561934621,577914150,594288511,611087950,628333588,646028823,664163813,682730030,701714118
High income,HIC,1203134914,1283598773,1331063161,1340501351,1350647746,1359870192,1368262960,1376081481,1382476668,1390565718,1398793049
High income: nonOECD,NOC,276140078,294642788,305315050,308252724,311513631,314698255,317681236,320397042,323348718,326137386,328766682
High income: OECD,OEC,926994836,988955985,1025748111,1032248627,1039134115,1045171937,1050581724,1055684439,1059127950,1064428332,1070026367
Latin America & Caribbean (all income levels),LCN,445998222,525886558,570029991,577248307,584435842,591577623,598662941,605674766,612617659,619487273,626270167
Latin America & Caribbean (developing only),LAC,371398873,439633672,477292640,483458582,489595358,495685919,501716478,507683672,513587153,519419591,525173404
Least developed countries: UN classification,LDC,510057629,664386087,771082091,789544690,808296705,827498335,847264134,867666290,888606627,910063594,931955068
Low & middle income,LMY,4079581077,4832375713,5264379588,5336020880,5408304955,5481698787,5556019977,5631389320,5706832680,5783955641,5861917628
Low income,LIC,323227228,425992699,501506199,515142538,529119915,543502416,558333178,573629146,589368162,605505799,621977594
Lower middle income,LMC,1899363670,2303711331,2545669797,2586398869,2627317521,2668428221,2709973675,2752176358,2793702323,2836264486,2879112201
Middle East & North Africa (all income levels),MEA,254342990,315152002,353923119,361451154,369228612,377133473,384945112,393003905,401144535,409324396,417451428
Middle East & North Africa (developing only),MNA,226312496,278610057,309000732,314432844,320005139,325689241,331456852,337638042,344052017,350649177,357312867
Middle income,MIC,3756353849,4406383014,4762873389,4820878342,4879185040,4938196371,4997686799,5057760174,5117464518,5178449842,5239940034
North America,NAC,277473326,312993944,331014940,334184023,337405012,340465736,343417455,346128976,348931188,351720836,354462656
OECD members,OED,1066598845,1155004732,1205835689,1214903493,1224451293,1233248856,1241509682,1249249082,1255298168,1263178643,1271344548
Other small states,OSS,13247336,16277719,18032304,18348838,18675657,18998854,19347061,19743240,20130977,20531614,20937164
Pacific island small states,PSS,1685260,1953719,2087081,2114575,2143352,2172519,2201396,2229806,2257903,2285709,2313337
Small states,SST,20892964,24686154,26800616,27187000,27586287,27982586,28403026,28869743,29325988,29793142,30264056
South Asia,SAS,1132770314,1386406570,1535287611,1559056624,1582576481,1605926788,1629223562,1652487921,1674923307,1697997032,1721020580
Sub-Saharan Africa (all income levels),SSF,508616039,667742098,783427658,805010175,827287676,850225069,873800152,898002051,922840423,948287652,974315323
Sub-Saharan Africa (developing only),SSA,508168676,667130071,782697340,804259344,826514497,849430616,872981672,897163692,921978391,947400670,973402912
Upper middle income,UMC,1856990179,2102671683,2217203592,2234479473,2251867519,2269768150,2287713124,2305583816,2323762195,2342185356,2360827833
World,WLD,5282715991,6115974486,6595442749,6676522231,6758952701,6841568979,6924282937,7007470801,7089309348,7174521359,7260710677
